steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.013408972,0.371486634,0,0.003682268,165.1382904,-311.2287903,0.035503652,179.5953979,0.000239057,0.012857471,-0.053121757,-0.262583554,9.810751915,0.000476514,0.000293932,-0.043124825,2.682588816,8.420700145,-6.820473761,14.192532,29.01072108
-0.007320276,0.396711648,0,0.003660038,163.9282532,-311.213562,0.035503156,179.3127289,0.000300528,0.008820233,0.036968112,-0.161078706,9.809150696,0.000313679,-0.000265698,-0.025457598,3.974570513,9.574952767,-6.994179042,14.127599,29.07009428
-0.003986866,0.373496324,0,0.003673139,162.7186737,-311.1954041,0.035505142,179.155014,2.05E-05,0.005622635,-0.078365624,-0.112130538,9.810813904,0.000317772,0.000298558,-0.013652097,2.56789732,13.16621008,-6.928666591,14.273685,29.00108701
-0.002290256,0.401098073,0,0.003660463,161.5091553,-311.1755676,0.03550392,179.0674896,0.000191245,0.003526939,0.065837838,-0.049539369,9.809281349,0.000160837,-0.000297628,-0.007899158,2.939157724,13.06536604,-7.148126369,14.604889,29.06190463
-0.034384903,0.381175995,0,0.00364249,160.3008423,-311.1373291,0.035505753,178.2908173,-9.56E-05,0.029147347,-0.04880783,-0.716762304,9.809971809,0.00038432,0.000302815,-0.101755291,3.058548212,11.40462992,-6.83593239,14.787162,28.98978521
-0.019288067,0.398490727,0,0.003681319,159.0922546,-311.084259,0.035502624,177.5848083,0.000402981,0.021729702,0.107266575,-0.409563184,9.809128761,0.000670234,-0.000287114,-0.065745927,2.634092093,14.80725267,-7.502646462,14.959145,29.07375069
-0.010559963,0.368215263,0,0.003678544,157.883606,-311.0236816,0.035503805,177.1725769,0.000211736,0.014181244,-0.05853314,-0.235601187,9.810736656,0.000770492,0.000322795,-0.035971813,2.588885069,11.42919836,-7.147271992,15.042205,29.01416339
-0.005859914,0.398759931,0,0.003679007,156.675354,-310.9587097,0.035504151,176.9429474,0.000136604,0.008952638,0.032454021,-0.140000239,9.809229851,0.00040853,-0.000266103,-0.020447901,2.573011398,11.78492976,-6.737671929,15.017384,29.06306759
-0.041739319,0.385889262,0,0.003685158,155.4699402,-310.8718567,0.035506897,175.9973755,-0.000334679,0.036372025,-0.068314746,-0.893155336,9.809479713,0.000531627,0.000319659,-0.123095267,2.898771048,18.41955922,-6.895568013,15.019645,28.97801183
-0.023382246,0.400530487,0,0.003671316,154.2650299,-310.7669373,0.035502777,175.1424255,0.000396151,0.026896499,0.135372519,-0.474836349,9.809152603,0.000860663,-0.000302155,-0.079621255,2.941096306,6.982603021,-6.884680281,14.972357,29.0729677
-0.012791105,0.365925699,0,0.003628113,153.0600586,-310.652832,0.035503156,174.6432495,0.000314189,0.017443119,-0.058435068,-0.289699286,9.810720444,0.000956238,0.00032846,-0.043544482,3.438071728,14.47632918,-6.878460481,14.9529915,29.02078808
-0.007099824,0.39702639,0,0.003680259,151.8557587,-310.5334778,0.035504226,174.3656769,0.000136604,0.010961433,0.030659541,-0.159630939,9.809282303,0.000504874,-0.000250167,-0.024734067,3.177263021,15.58296712,-7.406191005,14.871548,29.06517661
-0.053960025,0.388452798,0,0.00366282,150.6543884,-310.4002075,0.035508193,173.6841278,-0.000553245,0.038462728,-0.170361996,-1.786117196,9.809137344,-0.001587261,0.00038495,-0.139562666,3.439337492,11.20239979,-6.730031569,14.798154,28.96594447
-0.030973438,0.405679554,0,0.003605429,149.4559326,-310.2416077,0.035503462,172.627182,0.000252717,0.032986473,0.137999773,-0.643215179,9.808760643,0.000838095,-0.000313609,-0.103023544,2.936737299,10.60713719,-6.943314692,14.940063,29.06432118
-0.016991317,0.365074515,0,0.003635658,148.2577057,-310.0710144,0.035502587,171.9724731,0.000423472,0.021932883,-0.036614075,-0.352294147,9.810905457,0.001163382,0.000322307,-0.057580154,3.139944553,11.82662616,-7.115123579,14.888637,29.02665667
-0.009434741,0.393846065,0,0.00366127,147.0602875,-309.8935547,0.035503846,171.605072,0.000211736,0.013960615,0.022262383,-0.221492857,9.809228897,0.000613342,-0.000229594,-0.032797009,3.276865005,12.42226723,-7.189050983,14.857769,29.07155256
-0.054739702,0.388213277,0,0.003670382,145.8668365,-309.7015381,0.035508767,170.8765106,-0.000614717,0.040115751,-0.194781959,-1.790298939,9.809066772,-0.00143641,0.000403464,-0.14280954,3.230423212,10.74521509,-6.994835679,14.821659,28.96415037
-0.031254958,0.407363892,0,0.003661205,144.6778259,-309.4841309,0.035503957,169.8029175,0.000170755,0.033798046,0.146397933,-0.650050104,9.808856964,0.000902965,-0.000319456,-0.10419289,2.663007736,10.36556114,-7.428723803,14.810037,29.06042086
